"","id","price","latitude","longitude","city","name","review_scores_rating","neighbourhood_cleansed"
"8305",12370956,121,-37.8605483771413,144.973918829482,"Saint Kilda West","Luxury private room in St Kilda",100,"Port Phillip"
"8306",16315157,149,-37.8405964211347,144.936948599789,"Port Melbourne","Amazing views and room",NA,"Port Phillip"
"8307",17735855,350,-37.8529862323849,144.979675997071,"Melbourne","Ideally located apartment +carpark!",100,"Port Phillip"
"8308",12796962,145,-37.87312557432,144.981941252477,"Saint Kilda","Lovely apartment in great location",95,"Port Phillip"
"8309",14926892,299,-37.8408069239259,144.942553833063,"Port Melbourne","Maddison, super LUXURY designer 3BDR+WIFI+PARKING",84,"Port Phillip"
"8310",12567608,149,-37.8574823532636,144.988195833655,"Saint Kilda","Modern 2B StKilda Apartment",87,"Port Phillip"
"8311",13432421,79,-37.868709873703,144.981966684767,"Saint Kilda","Modern apartment in the center of St Kilda!",88,"Port Phillip"
"8312",12044188,400,-37.8597646173606,144.983737337562,"Saint Kilda","Breathtaking Penthouse Rooftop Apt",95,"Port Phillip"
"8313",1656742,975,-37.8316325876761,144.9464084179,"Port Melbourne","Inner City Luxury Designer Home",96,"Port Phillip"
"8314",3459210,59,-37.8740585651909,144.981167854722,"Elwood","St Kilda/Elwood Edwardian Elegance ",100,"Port Phillip"
"8315",5980790,400,-37.8637807165156,144.992552595361,"Saint Kilda","Penthouse - chapel st, St Kilda",NA,"Port Phillip"
"8316",444361,125,-37.8833197845419,144.993496920513,"Elwood","Luxury stylish chic new  apartment",90,"Port Phillip"
"8317",2455203,245,-37.8665026513799,144.981000565626,"St Kilda","Lumiere - St Kilda 2 BEDR - light filled apartment",97,"Port Phillip"
"8318",17123286,165,-37.8403800913303,144.935944375438,"Port Melbourne","So close to the F1 GP TRACK!!!",NA,"Port Phillip"
"8319",13453277,66,-37.8776093789992,144.989175568613,"Elwood","Cosy room with queen bed in great location",80,"Port Phillip"
"8320",5195743,80,-37.8445819623591,144.954857817696,"Albert Park","Albert Park Fantastic Location",NA,"Port Phillip"
"8321",13322208,100,-37.8588395795822,144.976726503719,"Saint Kilda","""Luxury Retreat @ St Kilda!!"" Free WiFi & Parking!",99,"Port Phillip"
"8322",2017250,121,-37.8597857309012,144.979604566186,"St Kilda"," St Kilda ",40,"Port Phillip"
"8323",13224093,121,-37.8813068316745,144.990433983692,"Elwood","Sunny flat with lovely artwork",NA,"Port Phillip"
"8324",8255143,135,-37.8433376861399,144.944449664936,"Port Melbourne","On the beach - close the the city",98,"Port Phillip"
"8325",15517672,220,-37.8617801644027,144.983374720319,"Saint Kilda","Amazing Historic 4BR Homestead in St Kilda",91,"Port Phillip"
"8326",13143037,195,-37.8863109012362,144.990021983897,"Elwood","Elwood Beaches Luxury",100,"Port Phillip"
"8327",7422480,85,-37.8616164773102,144.999419736951,"Melbourne","Sunny 2BD w 1 car park",NA,"Port Phillip"
"8328",11847680,85,-37.8745537464476,144.986275680084,"Elwood","Sunny Apartment in Leafy Elwood",92,"Port Phillip"
"8329",11552770,69,-37.8645090522589,144.976639628795,"Saint Kilda","Big + beautiful home in St Kilda",96,"Port Phillip"
"8330",9696830,94,-37.8588779835176,144.985924551018,"Saint Kilda","Beautiful Sunny, Art Deco Apartment",100,"Port Phillip"
"8331",12142754,140,-37.868016423677,144.993739549754,"Balaclava","Classic 2 Storey N.Y. Loft Style - Apt. 103",92,"Port Phillip"
"8332",6352200,110,-37.8405391300419,144.956080841983,"Albert Park","Charming 1 Bed House in Albert Park",96,"Port Phillip"
"8333",13518274,138,-37.8652673208807,144.976191608078,"St Kilda","THIS IS MELBOURNE!",100,"Port Phillip"
"8334",1689051,121,-37.86577943297,144.979278119738,"St Kilda","Privacy in the heart of it all!",98,"Port Phillip"
"8335",8766953,121,-37.8677537420975,144.98088900207,"Saint Kilda","Funky & fun in the heart of St Kild",85,"Port Phillip"
"8336",13420712,149,-37.8465293195544,144.949391272437,"Albert Park","Bright & sunny mezzanine beach pad",100,"Port Phillip"
"8337",9815528,115,-37.8668008180111,144.978010236536,"Saint Kilda","Alternative apt @ hub of St Kilda!",95,"Port Phillip"
"8338",14697987,90,-37.8672702633564,144.992578630652,"Balaclava","Carlisle Cottage - Heart of Balaclava",83,"Port Phillip"
"8339",17778180,85,-37.8385026406139,144.95542211486,"Albert Park","Light, bright, retreat in the heart of Albert Park",100,"Port Phillip"
"8340",14173709,59,-37.8322603117096,144.970966986332,"Melbourne","Large room queensize bed, bathroom free SPA access",83,"Port Phillip"
"8341",5129744,130,-37.8600850152683,144.981389335816,"Saint Kilda","The Heart of St. Kilda",100,"Port Phillip"
"8342",7620129,201,-37.8364679604628,144.975612962922,"Melbourne","Melbourne City Condos",95,"Port Phillip"
"8343",12076596,87,-37.8562935153559,144.973818589772,"Saint Kilda West","Between the Beach and the Park",100,"Port Phillip"
"8344",2012847,58,-37.8731925813639,144.982376063179,"Elwood","Feels like home",90,"Port Phillip"
"8345",8341056,80,-37.8801962835589,144.996350911084,"Ripponlea","**Private, clean & self contained**",98,"Port Phillip"
"8346",11028056,73,-37.8366357102165,144.938739553746,"Port Melbourne","Close to beach, City & free parking",97,"Port Phillip"
"8347",461755,199,-37.8668065439093,144.981508799449,"Melbourne","IR16 1BR sunny and views, St Kilda",80,"Port Phillip"
"8348",5097061,180,-37.843576862839,144.953113488114,"Albert Park","Albert Park Stunner!",NA,"Port Phillip"
"8349",3458682,176,-37.8882858148533,144.989907767611,"Elwood","Spacious. Bright. Beach-side. Chic!",NA,"Port Phillip"
"8350",8832622,109,-37.8367222537645,144.956615672446,"Albert Park","Period style house in Albert Park",87,"Port Phillip"
"8351",4933252,181,-37.8631611034942,144.977119819236,"St Kilda","""DesignLIFE""  St Kilda",99,"Port Phillip"
"8352",6276756,90,-37.8329334473428,144.96370433086,"South Melbourne","Room in cool apartment close to CBD",100,"Port Phillip"
"8353",13518493,185,-37.8644908841754,144.975180492653,"Saint Kilda","Beachside luxury lifestyle",95,"Port Phillip"
"8354",5515173,110,-37.8471086420788,144.952754338106,"Albert Park","Private Studio by the Beach!",95,"Port Phillip"
"8355",6277176,47,-37.836813963345,144.921743651069,"Port Melbourne","A piece of authentic Port Melbourne",88,"Port Phillip"
"8356",1558180,250,-37.8349778252385,144.97018901399,"South Melbourne","*Resort Living 2.7km walk CBD",96,"Port Phillip"
"8357",5060209,149,-37.8355708700961,144.963219833399,"South Melbourne","Industrial Style Apartment in South Melbourne",98,"Port Phillip"
"8358",11193289,85,-37.8578773990967,144.987671790391,"Saint Kilda","Central Artistic Eco Friendly Home.",100,"Port Phillip"
"8359",12994250,149,-37.8630002946615,144.989760639641,"Saint Kilda","Funky Modern Apartment",NA,"Port Phillip"
"8360",6146135,60,-37.8587525251365,144.97035040591,"Saint Kilda West","St Kilda West Haven 100M to Beach!",88,"Port Phillip"
"8361",1984598,85,-37.8526402400658,144.964225168665,"Middle Park","Temp Executive Share - 1 dbl room",100,"Port Phillip"
"8362",4343532,60,-37.8623651569708,144.998732322214,"St Kilda East","Bright and airy.",100,"Port Phillip"
"8363",2017025,69,-37.8798148147474,144.994096102952,"Elwood","Elwood Living - close to everything",91,"Port Phillip"
"8364",11847442,155,-37.858747424069,144.99106535032,"Saint Kilda","Three bedroom home,",90,"Port Phillip"
"8365",17352480,700,-37.8538289514785,144.981156673174,"Melbourne","Luxury CBD Apartment",NA,"Port Phillip"
"8366",2869339,187,-37.8825429680723,144.991214166509,"Elwood","Beautiful and welcoming period home",97,"Port Phillip"
"8367",2869027,55,-37.8713834467371,144.986001535241,"St Kilda","Close to everything St Kilda.",99,"Port Phillip"
"8368",16467768,110,-37.8627894221555,145.005871363773,"St Kilda East","Spacious modern 1bedroom + nursery",100,"Port Phillip"
"8369",12142400,281,-37.872716609801,144.995561389695,"Balaclava","Gorgeous 3BR Family Home in East St Kilda",100,"Port Phillip"
"8370",16277862,176,-37.8826698277055,144.983232793651,"Elwood","Beachside Chic",100,"Port Phillip"
"8371",1328981,66,-37.8618136397725,144.979899225871,"St Kilda","St Kilda Deco Delight",93,"Port Phillip"
"8372",16467828,119,-37.8566032494285,144.98051309903,"Saint Kilda","2BD 2BTH ULTRA Designer St Kilda WIFI POOL PARKING",93,"Port Phillip"
"8373",14158827,50,-37.8314126799383,144.94626888913,"Port Melbourne","Single room in a Victorian house.",80,"Port Phillip"
"8374",280698,329,-37.8738375921128,144.988606633753,"Elwood","XTRA LARGE! 2 BR TOWNHOUSE+WIFI",91,"Port Phillip"
"8375",418292,249,-37.8885031825407,144.985557796658,"Melbourne","DC16 2BR near beach in Elwood",90,"Port Phillip"
"8376",16665535,149,-37.8583379517434,144.98196522727,"Saint Kilda","One bedroom apartment with rooftop infinity pool!",100,"Port Phillip"
"8377",2162159,59,-37.8723375311699,144.98019433278,"St Kilda","Master bedroom in St Kilda house!",NA,"Port Phillip"
"8378",16665102,128,-37.8392885748205,144.9438444144,"Port Melbourne","Private Bungalow near the beach!",100,"Port Phillip"
"8379",3852488,98,-37.8411614005867,144.94395876637,"Port Melbourne","BEAUTIFUL APARTMENT- PORT MELBOURNE",91,"Port Phillip"
"8380",8476518,119,-37.8560323004712,144.983927194037,"Saint Kilda","CBD view + Free parking+Wifi 905",96,"Port Phillip"
"8381",13757439,145,-37.8605282588492,145.006388098817,"Saint Kilda East","Michelle's place - a home away from home",100,"Port Phillip"
"8382",9980713,115,-37.8675240537298,144.992545702129,"Balaclava","Beautiful renovated 2 bedroom unit",NA,"Port Phillip"
"8383",15223839,100,-37.8589744162917,144.977173146297,"Saint Kilda","ON FITZROY STREET ""AUTUMN SPECIALS"".",96,"Port Phillip"
"8384",11192596,299,-37.8414732922429,144.975277970071,"City of Port Phillip","Spacious 3 Bedroom",95,"Port Phillip"
"8385",1001738,96,-37.8669342984312,144.980143994997,"St Kilda","St Kilda New Modern 1BR Apartment",93,"Port Phillip"
"8386",2540820,110,-37.8726362099248,144.975149311893,"St Kilda","St Kilda beach - Tramonto by the sea",95,"Port Phillip"
"8387",4672396,387,-37.8593046440682,144.987778497634,"Saint Kilda","Luxurious inner-city haven",98,"Port Phillip"
"8388",9718690,149,-37.8849061467647,144.991490116888,"Elwood","Elwood unit close to Bayside action",93,"Port Phillip"
"8389",10865041,94,-37.8843705702027,144.988173412324,"Elwood","Elwood Beach Pad close to CBD & Fun !",NA,"Port Phillip"
"8390",4639788,115,-37.8685235358631,144.981414331222,"St Kilda","Boutique apt in Heart of St Kilda",94,"Port Phillip"
"8391",3329058,100,-37.8600796966631,144.976879227311,"St Kilda","Stylish St Kilda Apartment! 1 BDR",95,"Port Phillip"
"8392",1090063,275,-37.8283799356842,144.954346274108,"Southbank","Gem Apts - 2 Bedroom City Beauty ",94,"Port Phillip"
"8393",10341476,66,-37.8681206161944,144.995607931302,"St.Kilda East","St.Kilda Retreat",100,"Port Phillip"
"8394",17943683,85,-37.851792895811,144.978963153788,"Melbourne","Modern City Apartment",NA,"Port Phillip"
"8395",4868183,94,-37.8560174877765,144.985408352412,"Saint Kilda","Large warehouse apartment in convenient St Kilda!",97,"Port Phillip"
"8396",10996872,128,-37.8574172648964,144.984078856586,"Saint Kilda","301 Spacious + Luxury & FURNISHED!",94,"Port Phillip"
"8397",14077119,110,-37.8602842669086,144.977040065873,"Saint Kilda","Welcome to the 19th Century THE GEORGE'  APARTMENT",99,"Port Phillip"
"8398",448041,249,-37.8713334117259,144.982704043209,"St Kilda","H219 2BR apt in heart of St Kilda",83,"Port Phillip"
"8399",4967590,281,-37.8334719554767,144.970855111575,"South Melbourne","Spectacular Apartment...City Views!",97,"Port Phillip"
"8400",15693700,48,-37.8610504931648,144.999500079347,"Saint Kilda East","Spacious Apartment, Great Location",95,"Port Phillip"
"8401",17550573,79,-37.8616842512803,144.990784619682,"Saint Kilda","Cosy apartment in superb location",NA,"Port Phillip"
"8402",17321200,201,-37.8440903131849,144.953777496287,"Albert Park","2 Bedroom Townhouse.....walk to the beach!",NA,"Port Phillip"
"8403",16469279,119,-37.8572580530522,144.982067896346,"Saint Kilda","LUXURY BEACH LIFESTYLE 2Bd 2Bth *WIFI POOL PARKING",98,"Port Phillip"
"8404",15256843,50,-37.8615113280208,144.978278128017,"Saint Kilda","Cozy & comfy Apt in handy location",90,"Port Phillip"
"8405",17485074,100,-37.8619873223698,144.992171623295,"Saint Kilda East","Corner Penthouse Living with carpark",NA,"Port Phillip"
"8406",17321159,69,-37.8657535443695,144.987190568337,"Saint Kilda","st kilda apartment",100,"Port Phillip"
"8407",8834246,284,-37.8405681899206,144.944586664023,"Port Melbourne","Great apartment with stunning views",100,"Port Phillip"
"8408",9653802,121,-37.8595149212626,144.976061743097,"Saint Kilda","St Kilda Apt - walk to beach",100,"Port Phillip"
"8409",4372405,145,-37.853824578178,144.981341823293,"Melbourne","Available from 1 June to 30 September, 2017",100,"Port Phillip"
"8410",2084419,125,-37.8799015195627,144.98832913568,"Elwood","Sunny, Spacious 2BD flat near BEACH",87,"Port Phillip"
"8411",13323881,56,-37.866540163601,144.985274920913,"Saint Kilda","Comfy Twin Beds in St Kilda  墨尔本舒适双人房",99,"Port Phillip"
"8412",12799620,180,-37.8584251835395,144.981214814362,"Saint Kilda","Spacious and cozy 1920 block + Wifi",100,"Port Phillip"
"8413",15748772,100,-37.8704734371693,144.978306131829,"Saint Kilda","Amaizing summer aprtment",100,"Port Phillip"
"8414",11849384,300,-37.8516989298621,144.978990145426,"Melbourne","Albert Park Grand Prix Lakeside Apt",NA,"Port Phillip"
"8415",964548,169,-37.8357704495374,144.97468967103,"Melbourne","Melb PenthouseApart.(2BR+WIFI+CARP)",87,"Port Phillip"
"8416",13848258,55,-37.864156746215,144.989828268248,"Saint Kilda","Central St Kilda Room. Transport, Shopping Easy.",60,"Port Phillip"
"8417",10637000,90,-37.8678607608952,144.982356848636,"Saint Kilda","Amazing Location!",100,"Port Phillip"
"8418",2969286,201,-37.8797271920781,144.982178106462,"Elwood","Luxury Elwood Apartment",98,"Port Phillip"
"8419",10572131,55,-37.8645698468272,144.98237367795,"Saint Kilda","Cozy Room in the heart of St Kilda",92,"Port Phillip"
"8420",5263703,178,-37.8517332398235,144.978804125404,"Melbourne","Perfect for Melbourne long weekend",98,"Port Phillip"
"8421",6213972,400,-37.8489655477604,144.961452855765,"Middle Park","Luxury Victorian Terrace House",98,"Port Phillip"
"8422",15934074,119,-37.8662341877816,144.990129074514,"Saint Kilda","Quirky n' Cute ... The Homley Heart of St Kilda",NA,"Port Phillip"
"8423",13225700,80,-37.8656100164312,144.97689578841,"Saint Kilda","Apartment",NA,"Port Phillip"
"8424",17125093,131,-37.8435671063976,144.944516057239,"Port Melbourne","Little nest on the beach",100,"Port Phillip"
"8425",17452790,56,-37.8664223394808,144.981879752239,"Saint Kilda","Bright Beautiful Room with Balcony",100,"Port Phillip"
"8426",986403,100,-37.857835899495,144.968240882785,"St Kilda West","beach boulevard city skyline",98,"Port Phillip"
"8427",13226345,130,-37.8732047853368,144.998032443299,"Balaclava","Domi Rentals - Unit Three",96,"Port Phillip"
"8428",13736504,30,-37.8581574199777,144.991957413961,"Saint Kilda","Warm, Inviting & Close to it all!",100,"Port Phillip"
"8429",11718409,100,-37.8786012754541,144.992332320389,"Elwood","Dec 12-30 only! Split level 1 bed",100,"Port Phillip"
"8430",11226927,94,-37.8624135985671,145.008654300656,"Saint Kilda East","Bright, open and modern townhouse",100,"Port Phillip"
"8431",13127468,121,-37.8587784630489,144.978243937925,"St Kilda","City and sea views from iconic building",100,"Port Phillip"
"8432",9369608,215,-37.8611582979463,145.00563307309,"Saint Kilda East","Townhouse in Iconic St Kilda East",100,"Port Phillip"
"8433",7655254,145,-37.8448645074408,144.956105775716,"Albert Park","Sweet, spacious studio apartment",95,"Port Phillip"
"8434",8704450,119,-37.8616937412577,144.982821082095,"Saint Kilda","Melbourne, close to St Kilda & CBD",NA,"Port Phillip"
"8435",10047375,79,-37.8633701839964,144.982654644919,"Saint Kilda","St Kilda- Free Wifi and Netflix",72,"Port Phillip"
"8436",11227038,450,-37.8444263212572,144.951307843896,"Albert Park","Two story terrace Albert Park",100,"Port Phillip"
"8437",1674569,48,-37.886024360281,144.987002868676,"Elwood","TOP BEACH SIDE APARTMENT ELWOOD",76,"Port Phillip"
"8438",2740158,94,-37.8621965571474,144.98840753585,"St Kilda","Your own luxury St Kilda apartment",95,"Port Phillip"
"8439",1985869,100,-37.8687255413167,144.975610898024,"St Kilda","COZY1BR APART STKILDA BEACH PARKING",91,"Port Phillip"
"8440",16535564,125,-37.8436164115121,144.941375806776,"Port Melbourne","Beach Side Melbourne Getaway",100,"Port Phillip"
"8441",18010127,145,-37.8400684912008,144.957337479903,"Albert Park","Albert Park studio self-cont'ed, separate entrance",NA,"Port Phillip"
"8442",8212883,350,-37.8759214172097,144.985250510675,"Elwood","Apartment near St.Kilda",NA,"Port Phillip"
"8443",9097254,100,-37.8728799101992,144.98313771626,"Elwood","Elwood and St Kilda for New Year!",NA,"Port Phillip"
"8444",12308529,201,-37.8598127291451,144.979018847482,"Saint Kilda","Views views views... St Kilda",100,"Port Phillip"
"8445",18010165,180,-37.8619766903599,144.998893468232,"Saint Kilda East","19th Century Charm with Modern Amenities.",NA,"Port Phillip"
"8446",4476978,600,-37.8519291345497,144.965787593108,"Middle Park","Luxury Inner City Beach House ",96,"Port Phillip"
"8447",15618117,50,-37.8719403636173,144.995588763272,"Balaclava","Balaclava,close to city+St Kilda beach, free bike",90,"Port Phillip"
